frame_id,timestamp_s,ego_x,ego_y,ego_psi,N_vehicles,P_processed,S_segments,K_beams,sum_m_k,num_hits,time_scan_sec,memory_rss_mb
4420,442.0,989.8911785013524,1012.6997189714848,-2.722146404674377,5,1,4,241,66,33,5.1200004236306995e-05,2281.93359375
4421,442.1,989.4022059964993,1012.4710472602308,-2.6861577451143583,5,3,12,241,76,36,5.37999949301593e-05,2281.93359375
4422,442.2,988.9217779240706,1012.2249299523221,-2.650169085554368,5,1,4,241,78,39,4.9700000090524554e-05,2281.93359375
4423,442.3,988.4505164594773,1011.9616857804599,-2.6141804259943493,5,3,12,241,94,42,5.219999729888514e-05,2281.93359375
4424,442.4,987.9890319069724,1011.6816556573854,-2.578191766434359,5,1,4,241,92,46,5.0000002374872565e-05,2281.93359375
4425,442.5,987.5379219092788,1011.3852022343818,-2.5422031068743687,5,3,12,241,114,50,5.62999994144775e-05,2281.93359375
4426,442.6,987.0977706736156,1011.0727094316256,-2.50621444731435,4,1,4,241,110,55,5.1399998483248055e-05,2281.93359375
4427,442.7,986.6691482151264,1010.7445819409938,-2.4702257877543596,4,3,12,241,142,69,5.919999966863543e-05,2281.93359375
4428,442.8,986.2526096186813,1010.401244701969,-2.4342371281943693,4,1,4,241,136,68,5.7199998991563916e-05,2281.93359375
4429,442.9,985.8486943200202,1010.0431423513241,-2.398248468634379,4,3,12,241,174,86,6.10999995842576e-05,2281.93359375
4430,443.0,985.4579254071588,1009.6707386472996,-2.3622598090743603,4,1,4,241,176,88,8.269999671028927e-05,2281.93359375
4431,443.1,985.0808089429677,1009.2845158690152,-2.32627114951437,4,3,12,241,226,113,0.0001657999964663759,2281.93359375
4432,443.2,984.7178333097971,1008.8849741918973,-2.2902824899543797,5,3,12,241,280,124,0.00016260000120382756,2281.93359375
4433,443.3,984.3694685770015,1008.47263103993,-2.254293830394361,5,3,12,241,250,125,0.00011320000339765102,2281.93359375
4434,443.4,984.0361658921796,1008.048020415569,-2.2183051708343706,5,3,12,241,266,117,0.0001112000027205795,2281.93359375
4435,443.5,983.7183568969168,1007.6116922081835,-2.182316511274352,5,2,8,241,176,88,9.560000034980476e-05,2281.93359375
4436,443.6,983.4164531677924,1007.1642114819276,-2.1463278517143616,6,4,16,241,170,55,9.129999671131372e-05,2281.93359375
4437,443.7,983.1308456833683,1006.706157743955,-2.1103391921543713,5,2,8,241,44,22,7.9699995694682e-05,2281.93359375
4438,443.8,982.861904317855,1006.2381241939332,-2.0743505325943525,5,4,16,241,70,7,7.280000136233866e-05,2281.93359375
4439,443.9,982.6099773621094,1005.7607169558247,-2.0383618730343622,5,2,8,241,10,5,7.049999840091914e-05,2281.93359375
4440,444.0,982.3753910725811,1005.2745542929277,-2.002373213474372,4,3,12,241,52,0,6.84000042383559e-05,2281.93359375
4441,444.1,982.1584492487973,1004.7802658071995,-1.9663845539143532,4,1,4,241,0,0,6.989999383222312e-05,2281.93359375
4442,444.2,981.9594328399288,1004.2784916238951,-1.930395894354363,4,3,12,241,46,0,6.859999848529696e-05,2281.93359375
4443,444.3,981.7785995809481,1003.7698815625749,-1.8944072347943728,4,1,4,241,0,0,6.620000203838572e-05,2281.93359375
4444,444.4,981.6161836588518,1003.2550942955613,-1.8584185752343823,4,3,12,241,48,18,7.429999823216349e-05,2281.93359375
4445,444.5,981.4723954093777,1002.7347964949286,-1.8224299156743635,4,1,4,241,0,0,7.380000170087442e-05,2281.93359375
4446,444.6,981.3474210446115,1002.209661969134,-1.7864412561143448,4,3,12,241,58,28,7.929999992484227e-05,2281.93359375
4447,444.7,981.2414224118334,1001.6803707904068,-1.750452596554383,4,2,8,241,62,31,7.74000000092201e-05,2281.93359375
4448,444.8,981.1545367839186,1001.1476084140212,-1.7144639369943642,4,3,12,241,68,34,8.430000161752105e-05,2281.93359375
4449,444.9,981.0868766815639,1000.6120647906075,-1.6784752774343739,4,2,8,241,78,39,8.10999990790151e-05,2281.93359375
4450,445.0,981.0385297275672,1000.0744334726307,-1.6424866178743551,4,2,8,241,88,44,8.390000584768131e-05,2281.93359375
4451,445.1,981.0095585333532,999.5354107162136,-1.6064979583143648,4,2,8,241,100,50,8.649999654153362e-05,2281.93359375
4452,445.2,981.0000006178882,998.9956945794513,-1.5705092987543745,4,2,8,241,116,58,8.750000415602699e-05,2281.93359375
4453,445.3,981.0098683590917,998.4559840183969,-1.5345206391943558,4,2,8,241,110,55,8.399999933317304e-05,2281.93359375
4454,445.4,981.0391489778062,997.9169779818839,-1.4985319796343655,4,2,8,241,98,49,8.779999916441739e-05,2281.93359375
4455,445.5,981.0878045543473,997.3793745063546,-1.4625433200743752,3,2,8,241,80,40,9.310000314144418e-05,2281.93359375
4456,445.6,981.1557720776105,996.8438698118732,-1.4265546605143564,3,2,8,241,52,26,7.480000203941017e-05,2281.93359375
4457,445.7,981.2429635266742,996.3111574004917,-1.390566000954366,4,3,12,241,74,37,8.019999950192869e-05,2281.93359375
4458,445.8,981.3492659847901,995.7819271581315,-1.3545773413943474,3,2,8,241,72,36,9.620000491850078e-05,2281.93359375
4459,445.9,981.4745417856154,995.2568644611545,-1.3185886818343855,3,2,8,241,80,40,8.579999848734587e-05,2281.93359375
4460,446.0,981.6186286914975,994.7366492887656,-1.2826000222743668,4,3,12,241,154,52,8.379999781027436e-05,2281.93359375
4461,446.1,981.7813401035776,994.2219553424159,-1.246611362714348,4,2,8,241,98,49,8.180000440916047e-05,2281.93359375
4462,446.2,981.9624653034449,993.7134491733257,-1.2106227031543577,4,3,12,241,184,61,0.00011239999730605632,2281.93359375
4463,446.3,982.1617697260268,993.2117893192722,-1.1746340435943674,4,3,12,241,204,65,9.250000584870577e-05,2281.93359375
4464,446.4,982.3789952633604,992.7176254517547,-1.1386453840343773,4,3,12,241,226,74,0.00010450000263517722,2281.93359375
4465,446.5,982.6138605988536,992.2315975346411,-1.1026567244743584,4,3,12,241,258,88,9.420000424142927e-05,2281.93359375
4466,446.6,982.8660615716024,991.754334995388,-1.066668064914368,4,3,12,241,298,105,0.00010089999705087394,2281.93359375
4467,446.7,983.1352715702927,991.2864559099023,-1.030679405354378,4,3,12,241,342,124,0.00010610000026645139,2281.93359375
4468,446.8,983.4211419561767,990.8285662021073,-0.9946907457943591,4,3,12,241,328,116,0.0001021999996737577,2281.93359375
4469,446.9,983.7233025145744,990.381258859245,-0.9587020862343688,4,3,12,241,300,100,0.00011549999908311293,2281.93359375
4470,447.0,984.0413619343185,989.94511316393,-0.9227134266743785,4,3,12,241,224,71,9.010000212583691e-05,2281.93359375
4471,447.1,984.3749083145199,989.5206939439545,-0.8867247671143597,4,2,8,241,106,53,9.610000415705144e-05,2281.93359375
4472,447.2,984.723509697996,989.1085508408115,-0.8507361075543693,4,3,12,241,108,54,8.399999933317304e-05,2281.93359375
4473,447.3,985.086714630676,988.709217597884,-0.8147474479943507,4,2,8,241,100,50,8.440000237897038e-05,2281.93359375
4474,447.4,985.464052746252,988.3232113692253,-0.7787587884343604,4,2,8,241,82,41,7.889999687904492e-05,2281.93359375
4475,447.5,985.8550353753252,987.9510320498204,-0.74277012887437,3,2,8,241,66,33,7.6299998909235e-05,2281.93359375
4476,447.6,986.2591561782541,987.5931616282006,-0.7067814693143514,2,2,8,241,48,24,8.55999969644472e-05,2281.93359375
4477,447.7,986.6758918008851,987.2500635622486,-0.6707928097543611,2,2,8,241,32,16,9.560000034980476e-05,2281.93359375
4478,447.8,987.1047025523212,986.9221821789978,-0.6348041501943708,2,2,8,241,18,9,7.210000330815092e-05,2281.93359375
4479,447.9,987.545033103844,986.6099420992109,-0.5988154906343804,2,2,8,241,4,2,6.679999933112413e-05,2281.93359375
4480,448.0,987.9963132080895,986.313747687477,-0.5628268310743617,2,2,8,241,0,0,6.880000000819564e-05,2281.93359375
4481,448.1,988.457958437542,986.033982528542,-0.5268381715143429,2,2,8,241,0,0,6.880000000819564e-05,2281.93359375
4482,448.2,988.9293709413942,985.7710089305496,-0.4908495119543811,2,2,8,241,0,0,9.300000237999484e-05,2281.93359375
4483,448.3,989.4099402197925,985.5251674558349,-0.4548608523943623,3,3,12,241,160,80,9.369999315822497e-05,2281.93359375
4484,448.4,989.8990439144563,985.2967764798838,-0.418872192834372,3,3,12,241,194,97,9.699999645818025e-05,2281.93359375
4485,448.5,990.3960486146638,985.0861317790203,-0.38288353327435326,3,2,8,241,472,236,0.0001387999946018681,2281.93359375
4486,448.6,990.9003106775431,984.8935061473654,-0.34689487371436295,4,4,16,241,241,241,0.0001444000008632429,2281.93359375
4487,448.7,991.4111770616206,984.7191490435548,-0.3109062141543727,4,3,12,241,241,241,0.00014229999942472205,2281.93359375
4488,448.8,991.9279861725375,984.56328626768,-0.27491755459435396,4,2,8,241,241,241,0.0001405000002705492,2281.93359375
4489,448.9,992.4500687198422,984.426119668868,-0.23892889503436363,4,3,12,241,0,0,7.109999569365755e-05,2281.93359375
4490,449.0,992.9767485837524,984.307826883876,-0.20294023547437332,4,3,12,241,0,0,6.859999848529696e-05,2281.93359375
4491,449.1,993.5073436907601,984.2085611070455,-0.16695157591435458,4,2,8,241,0,0,8.290000550914556e-05,2281.93359375
4492,449.2,994.0411668969439,984.1284508919086,-0.1309629163543643,4,2,8,241,0,0,7.03999976394698e-05,2281.93359375
4493,449.3,994.5775268778543,984.0675999847053,-0.09497425679437398,4,3,12,241,0,0,8.080000407062471e-05,2281.93359375
4494,449.4,995.1157290238067,984.0260871900274,-0.058985597234383645,4,2,8,241,0,0,0.00011950000043725595,2281.93359375
4495,449.5,995.6550763394324,984.0039662687635,-0.022996937674364924,4,2,8,241,0,0,0.00010710000060498714,2281.93359375
4496,449.6,996.1948703463169,984.0012658684766,0.012991721885653805,4,2,8,241,0,0,7.309999637072906e-05,2281.93359375
4497,449.7,996.7344119875611,984.017989486303,0.048980381445644115,4,2,8,241,0,0,7.330000516958535e-05,2281.93359375
4498,449.8,997.2730025330912,984.0541154644249,0.08496904100563442,4,3,12,241,0,0,7.609999738633633e-05,2281.93359375
4499,449.9,997.8099444845437,984.109597018117,0.12095770056562476,4,2,8,241,0,0,7.229999755509198e-05,2281.93359375
4500,450.0,998.3445424785571,984.1843622963356,0.15694636012564347,4,2,8,241,0,0,6.629999552387744e-05,2281.93359375
4501,450.1,998.876104187296,984.2783144747682,0.19293501968563379,3,3,12,241,12,0,0.00012710000009974465,2281.93359375
4502,450.2,999.4039412150491,984.3913318812258,0.22892367924562407,4,3,12,241,0,0,7.349999941652641e-05,2281.93359375
4503,450.3,999.9273699897303,984.5232681532134,0.26491233880564286,5,4,16,241,0,0,6.890000076964498e-05,2281.93359375
4504,450.4,1000.4457126481328,984.6739524274756,0.3009009983656331,5,4,16,241,0,0,6.849999772384763e-05,2281.93359375
4505,450.5,1000.9582979137949,984.8431895612728,0.3368896579256235,5,4,16,241,0,0,7.000000186963007e-05,2281.93359375
4506,450.6,1001.4644619663306,985.0307603850988,0.37287831748564215,5,3,12,241,0,0,6.86999992467463e-05,2281.93359375
4507,450.7,1001.9635493011053,985.2364219865151,0.4088669770456325,5,4,16,241,0,0,8.730000263312832e-05,2281.9375
4508,450.8,1002.4549135781458,985.4599080247337,0.44485563660565114,5,2,8,241,0,0,0.00010299999848939478,2281.9375
4509,450.9,1002.937918459175,985.7009290755392,0.48084429616561314,4,3,12,241,0,0,7.309999637072906e-05,2281.9375
4510,451.0,1003.4119384317025,985.9591730061069,0.5168329557256318,4,2,8,241,0,0,6.540000322274864e-05,2281.9375
4511,451.1,1003.8763596190867,986.2343053792274,0.5528216152856505,4,3,12,241,0,0,6.509999366244301e-05,2281.9375
4512,451.2,1004.330580575533,986.5259698864179,0.5888102748456407,4,2,8,241,0,0,6.610000127693638e-05,2281.9375
4513,451.3,1004.7740130649943,986.8337888093578,0.6247989344056312,4,3,12,241,8,3,6.67000058456324e-05,2281.9375
4514,451.4,1005.2060828229605,987.1573635090496,0.6607875939656215,4,2,8,241,16,6,6.630000279983506e-05,2281.9375
4515,451.5,1005.6262303001574,987.4962749420749,0.6967762535256403,4,2,8,241,26,9,6.669999856967479e-05,2281.9375
4516,451.6,1006.0339113871855,987.8500842032727,0.7327649130856304,4,2,8,241,34,11,6.779999966965988e-05,2281.9375
4517,451.7,1006.4285981191684,988.2183330941418,0.7687535726456208,4,2,8,241,44,14,7.449999975506216e-05,2281.9375
4518,451.8,1006.8097793594889,988.6005447162282,0.8047422322056397,4,1,4,241,0,0,7.080000068526715e-05,2281.9375
4519,451.9,1007.1769614617324,988.9962240887279,0.8407308917656299,4,3,12,241,58,19,7.559999357908964e-05,2281.9375
4520,452.0,1007.5296689089832,989.4048587895109,0.8767195513256486,4,1,4,241,0,0,6.299999949987978e-05,2281.9375
4521,452.1,1007.8674449296368,989.8259196187281,0.912708210885639,4,2,8,241,0,0,8.83999964571558e-05,2281.9375
4522,452.2,1008.1898520889417,990.2588612841505,0.9486968704456292,4,1,4,241,0,0,8.410000009462237e-05,2281.9375
4523,452.3,1008.4964728554953,990.7031231073452,0.984685530005648,4,2,8,241,56,7,9.860000136541203e-05,2281.9375
4524,452.4,1008.7869101419648,991.1581297497779,1.0206741895656384,5,2,8,241,0,0,6.469999789260328e-05,2281.9375
4525,452.5,1009.0607878193343,991.6232919579037,1.0566628491256285,6,2,8,241,0,0,6.379999831551686e-05,2281.9375
4526,452.6,1009.3177512040074,992.0980073262746,1.0926515086856472,6,2,8,241,2,1,9.169999975711107e-05,2281.9375
4527,452.7,1009.5574675171375,992.5816610776805,1.1286401682456377,6,1,4,241,18,9,8.250000246334821e-05,2281.9375
4528,452.8,1009.7796263155923,993.0736268593146,1.164628827805628,6,2,8,241,32,16,9.130000398727134e-05,2281.9375
4529,452.9,1009.9839398939902,993.5732675539261,1.2006174873656184,6,1,4,241,46,23,7.100000220816582e-05,2281.9375
4530,453.0,1010.170143657292,994.0799361049162,1.236606146925637,6,2,8,241,62,31,7.289999484783038e-05,2281.9375
4531,453.1,1010.3379964634627,994.592976354303,1.2725948064856558,6,1,4,241,78,39,9.439999848837033e-05,2281.9375
4532,453.2,1010.4872809357606,995.1117238924754,1.3085834660456177,6,3,12,241,142,47,8.030000026337802e-05,2281.9375
4533,453.3,1010.6178037442515,995.6355069186359,1.3445721256056364,5,1,4,241,104,52,8.030000026337802e-05,2281.9375
4534,453.4,1010.7293958561769,996.1636471108062,1.3805607851656265,5,2,8,241,106,53,7.950000144774094e-05,2281.9375
4535,453.5,1010.8219127548609,996.6954605042894,1.4165494447256455,5,1,4,241,106,53,7.780000305501744e-05,2281.9375
4536,453.6,1010.8952346268645,997.2302583774299,1.4525381042856358,5,2,8,241,106,53,8.130000060191378e-05,2281.9375
4537,453.7,1010.9492665171496,997.7673481435415,1.488526763845626,5,2,8,241,108,54,8.199999865610152e-05,2281.9375
4538,453.8,1010.9839384520501,998.3060342478365,1.5245154234056448,5,3,12,241,108,54,8.19000051706098e-05,2281.9375
4539,453.9,1010.9992055298904,998.8456190681974,1.5605040829656351,5,1,4,241,108,54,7.94000006862916e-05,2281.9375
4540,454.0,1010.9950479791357,999.3854038186317,1.5964927425256255,5,2,8,241,108,54,0.00010149999434361234,2281.9375
4541,454.1,1010.9714711839965,999.9246894542285,1.6324814020856442,4,1,4,241,106,53,7.929999992484227e-05,2281.9375
4542,454.2,1010.9285056774559,1000.4627775764516,1.6684700616456345,5,3,12,241,102,51,8.430000161752105e-05,2281.9375
4543,454.3,1010.8662071017278,1000.9989713375976,1.7044587212056248,6,2,8,241,100,50,9.159999899566174e-05,2281.9375
4544,454.4,1010.7846561361988,1001.532576343244,1.7404473807656151,6,3,12,241,96,48,7.94000006862916e-05,2281.9375
4545,454.5,1010.6839583929434,1002.0629015515206,1.7764360403256338,6,3,12,241,88,44,8.819999493425712e-05,2281.9375
4546,454.6,1010.564244279953,1002.589260168037,1.8124246998856526,6,3,12,241,84,42,8.009999874047935e-05,2281.9375
4547,454.7,1010.4256688322512,1003.1109705353136,1.848413359445643,5,2,8,241,0,0,6.320000102277845e-05,2281.9375
4548,454.8,1010.2684115111166,1003.6273570155581,1.8844020190056332,4,2,8,241,0,0,6.399999983841553e-05,2281.9375
4549,454.9,1010.092675971673,1004.1377508656446,1.9203906785656235,4,2,8,241,0,0,6.610000127693638e-05,2281.9375
4550,455.0,1009.8986897991463,1004.6414911031666,1.956379338125642,4,2,8,241,0,0,6.629999552387744e-05,2281.9375
4551,455.1,1009.686704214133,1005.1379253624359,1.9923679976856326,4,2,8,241,0,0,6.340000254567713e-05,2281.9375
4552,455.2,1009.4569937472572,1005.626410739328,2.028356657245623,4,2,8,241,0,0,6.569999823113903e-05,2281.9375
4553,455.3,1009.2098558836417,1006.1063146238691,2.0643453168056416,4,2,8,241,0,0,8.590000652475283e-05,2281.9375
4554,455.4,1008.9456106776527,1006.5770155194934,2.100333976365632,4,2,8,241,0,0,6.649999704677612e-05,2281.9375
4555,455.5,1008.664600338414,1007.03790384791,2.136322635925622,4,2,8,241,0,0,0.00025290000485256314,2281.9375
4556,455.6,1008.3671887866315,1007.4883827385326,2.172311295485641,4,2,8,241,0,0,9.560000034980476e-05,2281.9375
4557,455.7,1008.0537611833013,1007.927868801452,2.2082999550456313,4,2,8,241,0,0,0.00010790000669658184,2281.9375
4558,455.8,1007.7247234309071,1008.3557928829542,2.24428861460565,4,2,8,241,0,0,6.790000043110922e-05,2281.9375
4559,455.9,1007.380501647761,1008.7716008025967,2.2802772741656403,4,2,8,241,0,0,6.679999933112413e-05,2281.9375
4560,456.0,1007.0215416161595,1009.1747540708984,2.3162659337256306,4,2,8,241,0,0,7.009999535512179e-05,2281.9375
4561,456.1,1006.6483082050769,1009.5647305867066,2.3522545932856493,4,2,8,241,0,0,0.00012350000179139897,2281.9375
4562,456.2,1006.2612847681404,1009.9410253133392,2.3882432528456397,4,2,8,241,0,0,7.90999984019436e-05,2281.9375
4563,456.3,1005.8609725176643,1010.3031509326324,2.42423191240563,4,2,8,241,0,0,8.570000500185415e-05,2281.9375
4564,456.4,1005.4478898755592,1010.6506384760366,2.4602205719656203,4,2,8,241,0,0,6.860000576125458e-05,2281.9375
4565,456.5,1005.022571801952,1010.9830379319528,2.496209231525639,4,2,8,241,0,0,8.939999679569155e-05,2281.9375
4566,456.6,1004.5855691023912,1011.2999188285153,2.5321978910856293,4,2,8,241,0,0,7.269999332493171e-05,2281.9375
4567,456.7,1004.1374477145266,1011.6008707910742,2.5681865506456196,4,2,8,241,0,0,7.059999916236848e-05,2281.9375
4568,456.8,1003.6787879751969,1011.8855040736469,2.6041752102056384,4,2,8,241,0,0,7.349999941652641e-05,2281.9375
4569,456.9,1003.2101838688689,1012.1534500636565,2.6401638697656287,4,3,12,241,0,0,7.829999958630651e-05,2281.9375
4570,457.0,1002.7322422583989,1012.4043617593017,2.6761525293256474,4,2,8,241,0,0,6.849999772384763e-05,2281.9375
4571,457.1,1002.2455820991221,1012.6379142189385,2.7121411888856377,3,3,12,241,0,0,6.819999543949962e-05,2281.9375
4572,457.2,1001.7508336372754,1012.8538049818951,2.748129848445628,3,2,8,241,0,0,7.999999797903001e-05,2281.9375
4573,457.3,1001.2486375938017,1013.0517544601709,2.7841185080056468,3,3,12,241,0,0,7.729999924777076e-05,2281.9375
4574,457.4,1000.7396443345903,1013.2315063005145,2.820107167565637,3,2,8,241,0,0,6.760000542271882e-05,2281.9375
4575,457.5,1000.224513028221,1013.3928277164146,2.8560958271256274,4,4,16,241,0,0,7.100000220816582e-05,2281.9375
4576,457.6,999.7039107923141,1013.5355097895664,2.892084486685646,4,2,8,241,0,0,7.03999976394698e-05,2281.9375
4577,457.7,999.1785118295845,1013.6593677404311,2.9280731462456364,3,3,12,241,0,0,7.339999865507707e-05,2281.9375
4578,457.8,998.6489965547175,1013.7642411675337,2.9640618058056267,3,1,4,241,0,0,6.799999391660094e-05,2281.9375
4579,457.9,998.1160507132033,1013.8499942551891,3.000050465365617,3,3,12,241,0,0,7.259999983943999e-05,2281.9375
4580,458.0,997.5803644932661,1013.9165159493906,3.0360391249256358,3,1,4,241,0,0,6.460000440711156e-05,2281.9375
4581,458.1,997.0426316320406,1013.963720101628,3.0720277844856545,3,3,12,241,0,0,7.259999983943999e-05,2281.9375
