frame_id,timestamp_s,N_vehicles,P_processed,S_segments,K_beams,sum_m_k,num_hits,time_build_sec,time_total_sec,memory_rss_mb,engine
4249,424.9,10,10,40,241,9640,84,0.00013830000534653664,0.009205100002873223,2296.2109375,vanilla
4250,425.0,10,10,40,241,9640,84,0.0001331999956164509,0.009310199995525181,2296.22265625,vanilla
4251,425.1,10,10,40,241,9640,84,0.00016900000628083944,0.009328100000857376,2296.23046875,vanilla
4252,425.2,10,10,40,241,9640,84,0.0001999000014620833,0.009661600000981707,2296.234375,vanilla
4253,425.3,10,10,40,241,9640,84,0.00022229999740375206,0.009146399999735877,2296.2421875,vanilla
4254,425.4,10,10,40,241,9640,84,0.0001584999990882352,0.01197880000108853,2296.24609375,vanilla
4255,425.5,9,9,36,241,8676,84,0.0004606000002240762,0.013430499995592982,2296.25390625,vanilla
4256,425.6,9,9,36,241,8676,84,0.00027579999732552096,0.012995999997656327,2296.25390625,vanilla
4257,425.7,8,8,32,241,7712,84,0.00014770000416319817,0.007601599994814023,2296.265625,vanilla
4258,425.8,8,8,32,241,7712,84,0.00014080000255489722,0.0077848000000813045,2296.26953125,vanilla
4259,425.9,7,7,28,241,6748,84,0.00013939999917056412,0.006513600004836917,2296.26953125,vanilla
4260,426.0,7,7,28,241,6748,84,0.00012430000060703605,0.006645599998591933,2296.26953125,vanilla
4261,426.1,7,7,28,241,6748,84,0.00011670000094454736,0.006522299998323433,2296.2734375,vanilla
4262,426.2,7,7,28,241,6748,84,9.169999975711107e-05,0.006516599998576567,2296.2734375,vanilla
4263,426.3,7,7,28,241,6748,84,8.769999840296805e-05,0.006637300000875257,2296.2734375,vanilla
4264,426.4,7,7,28,241,6748,84,0.00010620000102790073,0.006561000001966022,2296.27734375,vanilla
4265,426.5,7,7,28,241,6748,84,9.639999916544184e-05,0.006553399995027576,2296.28125,vanilla
4266,426.6,7,7,28,241,6748,84,9.869999485090375e-05,0.006517699999676552,2296.28515625,vanilla
4267,426.7,7,7,28,241,6748,84,9.029999637277797e-05,0.00659050000103889,2296.2890625,vanilla
4268,426.8,8,8,32,241,7712,84,0.00013809999654768035,0.007531799994467292,2296.2890625,vanilla
4269,426.9,8,8,32,241,7712,84,0.00014409999857889488,0.007451999998011161,2296.296875,vanilla
4270,427.0,8,8,32,241,7712,84,0.00012169999536126852,0.007392200001049787,2296.296875,vanilla
4271,427.1,7,7,28,241,6748,84,0.00011240000458201393,0.006495200002973434,2296.30078125,vanilla
4272,427.2,7,7,28,241,6748,84,8.70000003487803e-05,0.006569299999682698,2296.30078125,vanilla
4273,427.3,7,7,28,241,6748,84,9.560000034980476e-05,0.006541100003232714,2296.30078125,vanilla
4274,427.4,8,8,32,241,7712,84,0.00011300000187475234,0.007442199996148702,2296.30078125,vanilla
4275,427.5,8,8,32,241,7712,84,0.00011999999696854502,0.007402800001727883,2296.3046875,vanilla
4276,427.6,8,8,32,241,7712,84,0.00011000000085914508,0.007408600002236199,2296.30859375,vanilla
4277,427.7,8,8,32,241,7712,84,0.00014960000407882035,0.0074001000029966235,2296.30859375,vanilla
4278,427.8,8,8,32,241,7712,84,0.00010469999688211828,0.007401099996059202,2296.31640625,vanilla
4279,427.9,8,8,32,241,7712,84,0.00010170000314246863,0.007350800005951896,2296.31640625,vanilla
4280,428.0,8,8,32,241,7712,84,9.919999865815043e-05,0.007376800000201911,2296.32421875,vanilla
4281,428.1,8,8,32,241,7712,88,9.949999366654083e-05,0.0074438000010559335,2296.328125,vanilla
4282,428.2,8,8,32,241,7712,94,0.00011310000263620168,0.007395000000542495,2296.33203125,vanilla
4283,428.3,8,8,32,241,7712,98,0.00010599999950500205,0.007374000000709202,2296.33203125,vanilla
4284,428.4,8,8,32,241,7712,102,9.899999713525176e-05,0.0074610000010579824,2296.33984375,vanilla
4285,428.5,8,8,32,241,7712,105,0.00012180000339867547,0.007452199999534059,2296.33984375,vanilla
4286,428.6,8,8,32,241,7712,107,0.00011340000492054969,0.007409600002574734,2296.33984375,vanilla
4287,428.7,8,8,32,241,7712,109,9.920000593410805e-05,0.007419300003675744,2296.34375,vanilla
4288,428.8,8,8,32,241,7712,111,0.00010589999874355271,0.007399599999189377,2296.34765625,vanilla
4289,428.9,8,8,32,241,7712,111,0.0001371000034851022,0.0074434999987715855,2296.34765625,vanilla
4290,429.0,8,8,32,241,7712,109,9.860000136541203e-05,0.00740389999555191,2296.34765625,vanilla
4291,429.1,8,8,32,241,7712,104,9.770000178832561e-05,0.007637800001248252,2296.34765625,vanilla
4292,429.2,8,8,32,241,7712,101,0.0001630000042496249,0.00738689999707276,2296.3515625,vanilla
4293,429.3,8,8,32,241,7712,99,0.00012650000280700624,0.007736500003375113,2296.359375,vanilla
4294,429.4,8,8,32,241,7712,84,0.0001460999992559664,0.007397900000796653,2296.3671875,vanilla
4295,429.5,8,8,32,241,7712,84,0.00010320000001229346,0.00743690000672359,2296.375,vanilla
4296,429.6,9,9,36,241,8676,84,0.00012140000035287812,0.008273400002508424,2296.37890625,vanilla
4297,429.7,9,9,36,241,8676,84,0.00011580000136746094,0.008553600004233886,2296.37890625,vanilla
4298,429.8,8,8,32,241,7712,84,0.00012289999722270295,0.0073198000027332455,2296.37890625,vanilla
4299,429.9,8,8,32,241,7712,84,0.00012199999764561653,0.0075372999999672174,2296.37890625,vanilla
4300,430.0,8,8,32,241,7712,84,0.0001604999997653067,0.0073529000001144595,2296.37890625,vanilla
4301,430.1,8,8,32,241,7712,84,0.00011889999586855993,0.007735799998044968,2296.3828125,vanilla
4302,430.2,9,9,36,241,8676,87,0.00015980000171111897,0.008184599995729513,2296.3828125,vanilla
4303,430.3,9,9,36,241,8676,94,0.00013300000136950985,0.009512099997664336,2296.3828125,vanilla
4304,430.4,10,10,40,241,9640,100,0.00015690000145696104,0.009134899999480695,2296.3828125,vanilla
4305,430.5,10,10,40,241,9640,104,0.00014480000390904024,0.009069899999303743,2296.3828125,vanilla
4306,430.6,10,10,40,241,9640,107,0.00011859999358421192,0.009361700002045836,2296.3828125,vanilla
4307,430.7,10,10,40,241,9640,110,0.00021159999596420676,0.009337600000435486,2296.390625,vanilla
4308,430.8,10,10,40,241,9640,112,0.00015699999494245276,0.009637600000132807,2296.390625,vanilla
4309,430.9,10,10,40,241,9640,127,0.0001320000010309741,0.009174999999231659,2296.390625,vanilla
4310,431.0,10,10,40,241,9640,127,0.0001218999968841672,0.009233700002369005,2296.390625,vanilla
4311,431.1,10,10,40,241,9640,128,0.00015530000382568687,0.009187300005578436,2296.390625,vanilla
4312,431.2,10,10,40,241,9640,129,0.0001244000013684854,0.009109499995247461,2296.390625,vanilla
4313,431.3,10,10,40,241,9640,127,0.00013860000035492703,0.00929090000136057,2296.390625,vanilla
4314,431.4,10,10,40,241,9640,126,0.0001229999979841523,0.011401499999919906,2296.39453125,vanilla
4315,431.5,10,10,40,241,9640,135,0.0003063000040128827,0.016780300000391435,2296.39453125,vanilla
4316,431.6,9,9,36,241,8676,147,0.0002769999991869554,0.008341099994140677,2296.3984375,vanilla
4317,431.7,9,9,36,241,8676,163,0.00011839999933727086,0.00831800000014482,2296.3984375,vanilla
4318,431.8,9,9,36,241,8676,181,0.00013239999680081382,0.008351999997103121,2296.40234375,vanilla
4319,431.9,9,9,36,241,8676,168,0.00014450000162469223,0.00853120000101626,2296.40234375,vanilla
4320,432.0,9,9,36,241,8676,138,0.0001438000035705045,0.008364100001927,2296.40234375,vanilla
4321,432.1,9,9,36,241,8676,92,0.0001357000001007691,0.00829399999929592,2296.40234375,vanilla
4322,432.2,9,9,36,241,8676,84,0.00010889999975915998,0.00838600000133738,2296.40625,vanilla
4323,432.3,9,9,36,241,8676,84,0.00012689999857684597,0.008260800001153257,2296.40625,vanilla
4324,432.4,10,10,40,241,9640,84,0.00017529999604448676,0.009108099999139085,2296.40625,vanilla
4325,432.5,9,9,36,241,8676,84,0.00013700000272365287,0.008318300002429169,2296.41015625,vanilla
4326,432.6,9,9,36,241,8676,77,0.00012679999781539664,0.008370600000489503,2296.41015625,vanilla
4327,432.7,9,9,36,241,8676,73,0.00012040000001434237,0.008324900001753122,2296.41015625,vanilla
4328,432.8,9,9,36,241,8676,67,0.00011249999806750566,0.008370900002773851,2296.4140625,vanilla
4329,432.9,9,9,36,241,8676,62,0.00010879999899771065,0.008371800002350938,2296.4140625,vanilla
4330,433.0,9,9,36,241,8676,63,0.00011749999976018444,0.008307700001751073,2296.41796875,vanilla
4331,433.1,9,9,36,241,8676,64,0.00010910000128205866,0.008472200002870522,2295.9296875,vanilla
4332,433.2,8,8,32,241,7712,67,0.00019909999537048861,0.007404399999359157,2295.96484375,vanilla
4333,433.3,8,8,32,241,7712,69,0.00010409999958937988,0.007506899994041305,2295.984375,vanilla
4334,433.4,8,8,32,241,7712,70,0.00010650000331224874,0.00735770000028424,2295.99609375,vanilla
4335,433.5,7,7,28,241,6748,72,9.299999510403723e-05,0.006564000002981629,2296.01171875,vanilla
4336,433.6,7,7,28,241,6748,75,9.449999924981967e-05,0.007329599997319747,2296.02734375,vanilla
4337,433.7,7,7,28,241,6748,77,0.00014209999790182337,0.0066770000048563816,2296.03515625,vanilla
4338,433.8,7,7,28,241,6748,76,0.00015449999773409218,0.006862499998533167,2296.0390625,vanilla
4339,433.9,7,7,28,241,6748,75,0.0001720000000204891,0.00653500000044005,2296.05078125,vanilla
4340,434.0,7,7,28,241,6748,73,0.00011829999857582152,0.006562900001881644,2296.078125,vanilla
4341,434.1,7,7,28,241,6748,71,0.00012199999764561653,0.006542700000863988,2296.08984375,vanilla
4342,434.2,7,7,28,241,6748,69,8.680000610183924e-05,0.006582499998330604,2296.09765625,vanilla
4343,434.3,7,7,28,241,6748,68,0.00013210000179242343,0.006615099999180529,2296.09765625,vanilla
4344,434.4,7,7,28,241,6748,63,0.00012599999899975955,0.006476000002294313,2296.10546875,vanilla
4345,434.5,7,7,28,241,6748,58,8.740000339457765e-05,0.0066030000016326085,2296.109375,vanilla
4346,434.6,6,6,24,241,5784,55,0.00011340000492054969,0.005728399999497924,2296.12109375,vanilla
4347,434.7,6,6,24,241,5784,51,0.00010000000474974513,0.005613400004222058,2296.13671875,vanilla
4348,434.8,6,6,24,241,5784,47,9.379999391967431e-05,0.005631399995763786,2296.13671875,vanilla
4349,434.9,6,6,24,241,5784,42,8.510000043315813e-05,0.00562490000447724,2296.140625,vanilla
4350,435.0,6,6,24,241,5784,41,8.000000525498763e-05,0.005645199998980388,2296.14453125,vanilla
4351,435.1,6,6,24,241,5784,44,7.550000009359792e-05,0.005682300004991703,2296.14453125,vanilla
4352,435.2,6,6,24,241,5784,46,9.119999594986439e-05,0.005600099997536745,2296.15625,vanilla
4353,435.3,6,6,24,241,5784,49,7.300000288523734e-05,0.005698900000425056,2296.16015625,vanilla
4354,435.4,6,6,24,241,5784,53,8.340000204043463e-05,0.005650500002957415,2296.171875,vanilla
4355,435.5,6,6,24,241,5784,57,8.450000314041972e-05,0.005614800000330433,2296.1796875,vanilla
4356,435.6,7,7,28,241,6748,60,0.00010199999815085903,0.006631299998844042,2296.1796875,vanilla
4357,435.7,7,7,28,241,6748,60,0.00013010000111535192,0.006490799998573493,2296.1875,vanilla
4358,435.8,7,7,28,241,6748,57,0.00010520000068936497,0.006553699997311924,2296.1875,vanilla
4359,435.9,8,8,32,241,7712,54,0.00012240000069141388,0.007416000000375789,2296.19140625,vanilla
4360,436.0,8,8,32,241,7712,52,0.000109500004327856,0.007655700006580446,2296.19921875,vanilla
4361,436.1,8,8,32,241,7712,50,0.00013659999967785552,0.007480599997506943,2296.19921875,vanilla
4362,436.2,8,8,32,241,7712,48,0.0001303999961237423,0.007430800003930926,2296.19921875,vanilla
4363,436.3,8,8,32,241,7712,46,0.00011059999815188348,0.007376200002909172,2296.19921875,vanilla
4364,436.4,7,7,28,241,6748,39,9.639999916544184e-05,0.006505599994852673,2296.20703125,vanilla
4365,436.5,7,7,28,241,6748,29,9.289999434258789e-05,0.00648910000018077,2296.2109375,vanilla
4366,436.6,5,5,20,241,4820,12,9.20999955269508e-05,0.0048057999956654385,2296.21484375,vanilla
4367,436.7,5,5,20,241,4820,0,9.280000085709617e-05,0.00484850000066217,2296.22265625,vanilla
4368,436.8,5,5,20,241,4820,0,7.439999899361283e-05,0.004803799994988367,2296.22265625,vanilla
4369,436.9,5,5,20,241,4820,0,8.030000026337802e-05,0.004824200004804879,2296.23046875,vanilla
4370,437.0,5,5,20,241,4820,0,7.679999544052407e-05,0.004933999996865168,2296.23046875,vanilla
4371,437.1,5,5,20,241,4820,0,8.209999941755086e-05,0.004811799997696653,2296.234375,vanilla
4372,437.2,5,5,20,241,4820,0,7.539999933214858e-05,0.0046647999988636,2296.234375,vanilla
4373,437.3,5,5,20,241,4820,0,6.520000169984996e-05,0.004711399997177068,2296.234375,vanilla
4374,437.4,5,5,20,241,4820,0,0.00015419999544974416,0.004752699998789467,2296.23828125,vanilla
4375,437.5,5,5,20,241,4820,0,6.990000110818073e-05,0.0047058999989531,2296.23828125,vanilla
4376,437.6,5,5,20,241,4820,0,6.489999941550195e-05,0.004794000000401866,2296.24609375,vanilla
4377,437.7,5,5,20,241,4820,0,6.749999738531187e-05,0.004757900002005044,2296.24609375,vanilla
4378,437.8,5,5,20,241,4820,0,7.159999950090423e-05,0.004689400004281197,2296.25390625,vanilla
4379,437.9,5,5,20,241,4820,0,8.570000500185415e-05,0.004709500004537404,2296.2578125,vanilla
4380,438.0,5,5,20,241,4820,0,8.240000170189887e-05,0.0047591999973519705,2296.2578125,vanilla
4381,438.1,5,5,20,241,4820,5,7.449999975506216e-05,0.004707399995822925,2296.2578125,vanilla
4382,438.2,6,6,24,241,5784,12,7.539999933214858e-05,0.005597699993813876,2296.26171875,vanilla
4383,438.3,7,7,28,241,6748,19,0.00010340000153519213,0.006633400000282563,2296.26171875,vanilla
4384,438.4,7,7,28,241,6748,27,0.00011789999553002417,0.006462099998316262,2296.265625,vanilla
4385,438.5,6,6,24,241,5784,35,7.730000652372837e-05,0.005798799997137394,2296.265625,vanilla
4386,438.6,6,6,24,241,5784,44,9.470000077271834e-05,0.005642300006002188,2296.265625,vanilla
4387,438.7,6,6,24,241,5784,53,7.519999780924991e-05,0.005600700002105441,2296.26953125,vanilla
4388,438.8,6,6,24,241,5784,65,8.089999755611643e-05,0.005939899994700681,2296.26953125,vanilla
4389,438.9,6,6,24,241,5784,70,0.00010539999493630603,0.005580699995334726,2296.2734375,vanilla
4390,439.0,6,6,24,241,5784,72,0.00011590000212891027,0.005604700003459584,2296.2734375,vanilla
4391,439.1,6,6,24,241,5784,70,0.00010789999942062423,0.006192900000314694,2296.27734375,vanilla
4392,439.2,6,6,24,241,5784,69,0.00012109999806853011,0.0056860999975469895,2296.28125,vanilla
4393,439.3,6,6,24,241,5784,65,9.580000187270343e-05,0.005641799994918983,2296.28515625,vanilla
4394,439.4,6,6,24,241,5784,64,0.00012090000382158905,0.005699200002709404,2296.29296875,vanilla
4395,439.5,6,6,24,241,5784,62,8.160000288626179e-05,0.005622199998470023,2296.3046875,vanilla
4396,439.6,6,6,24,241,5784,60,7.989999721758068e-05,0.0056621000039740466,2296.3046875,vanilla
4397,439.7,6,6,24,241,5784,56,8.22000001790002e-05,0.005678299996361602,2296.3046875,vanilla
4398,439.8,6,6,24,241,5784,53,7.790000381646678e-05,0.005600500000582542,2296.3046875,vanilla
4399,439.9,6,6,24,241,5784,49,8.469999738736078e-05,0.005795000004582107,2296.30859375,vanilla
4400,440.0,6,6,24,241,5784,46,0.00010180000390391797,0.005672799998137634,2296.3125,vanilla
4401,440.1,6,6,24,241,5784,42,9.289999434258789e-05,0.00566419999813661,2296.31640625,vanilla
4402,440.2,6,6,24,241,5784,39,0.00010879999899771065,0.005722599998989608,2296.31640625,vanilla
4403,440.3,7,7,28,241,6748,37,0.0001207999957841821,0.006502999996882863,2296.3203125,vanilla
4404,440.4,7,7,28,241,6748,34,8.610000077169389e-05,0.006505900004412979,2296.3203125,vanilla
4405,440.5,8,8,32,241,7712,32,0.00010599999950500205,0.007379399998171721,2296.328125,vanilla
4406,440.6,8,8,32,241,7712,28,0.00010070000280393288,0.007448800002748612,2296.328125,vanilla
4407,440.7,8,8,32,241,7712,24,0.00010739999561337754,0.007435899999109097,2296.33203125,vanilla
4408,440.8,8,8,32,241,7712,19,0.0001331999956164509,0.007411799997498747,2296.3359375,vanilla
4409,440.9,8,8,32,241,7712,16,0.00010240000119665638,0.00736769999639364,2296.3359375,vanilla
4410,441.0,8,8,32,241,7712,3,0.00011889999586855993,0.007379900001978967,2296.3359375,vanilla
4411,441.1,8,8,32,241,7712,0,0.0001005000012810342,0.007419900000968482,2296.34375,vanilla
4412,441.2,8,8,32,241,7712,0,0.00011320000339765102,0.00736950000282377,2296.34375,vanilla
4413,441.3,8,8,32,241,7712,2,0.00011919999815290794,0.007501599997340236,2296.34765625,vanilla
4414,441.4,7,7,28,241,6748,5,9.790000331122428e-05,0.006492400003480725,2296.34765625,vanilla
4415,441.5,6,6,24,241,5784,8,7.550000009359792e-05,0.005698699998902157,2296.3515625,vanilla
4416,441.6,5,5,20,241,4820,10,7.519999780924991e-05,0.004715299997769762,2296.35546875,vanilla
4417,441.7,5,5,20,241,4820,9,0.00010450000263517722,0.004709400003775954,2296.35546875,vanilla
4418,441.8,5,5,20,241,4820,8,7.989999721758068e-05,0.004699999997683335,2296.359375,vanilla
4419,441.9,5,5,20,241,4820,7,6.589999975403771e-05,0.004698000004282221,2296.359375,vanilla
4420,442.0,5,5,20,241,4820,7,8.359999628737569e-05,0.0047114999979385175,2296.359375,vanilla
4421,442.1,5,5,20,241,4820,6,6.749999738531187e-05,0.00480779999634251,2296.359375,vanilla
4422,442.2,5,5,20,241,4820,3,7.459999324055389e-05,0.004700099998444784,2296.359375,vanilla
4423,442.3,5,5,20,241,4820,3,6.439999560825527e-05,0.004719299999123905,2296.3671875,vanilla
4424,442.4,5,5,20,241,4820,13,8.630000229459256e-05,0.004698400000052061,2296.375,vanilla
4425,442.5,5,5,20,241,4820,23,6.540000322274864e-05,0.00472480000462383,2296.375,vanilla
4426,442.6,4,4,16,241,3856,33,5.110000347485766e-05,0.0038034000026527792,2296.375,vanilla
4427,442.7,4,4,16,241,3856,43,5.280000186758116e-05,0.004016500002762768,2296.37890625,vanilla
4428,442.8,4,4,16,241,3856,55,8.800000068731606e-05,0.003941900002246257,2296.37890625,vanilla
4429,442.9,4,4,16,241,3856,69,8.610000077169389e-05,0.0038124999991850927,2296.37890625,vanilla
4430,443.0,4,4,16,241,3856,73,6.38999990769662e-05,0.0038043000022298656,2296.37890625,vanilla
4431,443.1,4,4,16,241,3856,72,5.270000110613182e-05,0.0038329000017256476,2296.3828125,vanilla
4432,443.2,5,5,20,241,4820,70,6.89999942551367e-05,0.00489479999669129,2296.38671875,vanilla
4433,443.3,5,5,20,241,4820,66,9.380000119563192e-05,0.0047338000003946945,2296.390625,vanilla
4434,443.4,5,5,20,241,4820,65,6.510000093840063e-05,0.004778199996508192,2296.390625,vanilla
4435,443.5,5,5,20,241,4820,62,8.959999831859022e-05,0.004695199997513555,2296.390625,vanilla
4436,443.6,6,6,24,241,5784,60,9.239999781129882e-05,0.005618600000161678,2296.39453125,vanilla
4437,443.7,5,5,20,241,4820,56,6.260000373004004e-05,0.004642799998691771,2296.3984375,vanilla
4438,443.8,5,5,20,241,4820,53,6.27999979769811e-05,0.004699400000390597,2296.40625,vanilla
4439,443.9,5,5,20,241,4820,49,7.2900002123788e-05,0.0046832000007270835,2296.4140625,vanilla
4440,444.0,4,4,16,241,3856,45,6.159999611554667e-05,0.003868399995553773,2296.421875,vanilla
4441,444.1,4,4,16,241,3856,42,5.339999916031957e-05,0.0037958999964757822,2296.421875,vanilla
4442,444.2,4,4,16,241,3856,39,7.849999383324757e-05,0.003827900000032969,2296.42578125,vanilla
4443,444.3,4,4,16,241,3856,36,5.2799994591623545e-05,0.003777600002649706,2296.42578125,vanilla
